Type,Name,Address,Target,Port,String
SOA,dns.cuit.edu.cn,210.41.224.33
NS,dns.cuit.edu.cn,210.41.224.33
NS,dns.cuit.edu.cn,2001:250:2004::1:33
MX,mailw.cuit.edu.cn,210.41.224.45
TXT,cuit.edu.cn,,,,'v=spf1 include:spf.submail.cn ip4:210.41.224.44 ip4:210.41.224.45 a mx ~all '
A,home.cuit.edu.cn,210.41.224.134
A,www.cuit.edu.cn,210.41.224.132
A,app.cuit.edu.cn,210.41.228.134
A,mail.cuit.edu.cn,210.41.224.44
A,pay.cuit.edu.cn,210.41.225.85
A,pay.cuit.edu.cn,210.41.225.89
A,portal.cuit.edu.cn,210.41.225.82
A,bbs.cuit.edu.cn,210.41.224.158
A,dns.cuit.edu.cn,210.41.224.33
AAAA,dns.cuit.edu.cn,2001:250:2004::1:33
A,dl.cuit.edu.cn,10.254.1.10
A,ee.cuit.edu.cn,210.41.224.220
A,login.cuit.edu.cn,210.41.224.118
A,test.cuit.edu.cn,210.41.224.38
A,www1.cuit.edu.cn,210.41.224.130
A,sec.cuit.edu.cn,210.41.224.154
A,cas.cuit.edu.cn,210.41.224.220
A,ce.cuit.edu.cn,210.41.224.220
A,cfd.cuit.edu.cn,210.41.225.21
A,dag.cuit.edu.cn,210.41.224.220
A,dcd.cuit.edu.cn,222.18.156.150
A,dgb.cuit.edu.cn,210.41.225.36
A,english.cuit.edu.cn,210.41.224.220
A,exam.cuit.edu.cn,222.18.158.42
A,gis.cuit.edu.cn,210.41.224.211
A,gj.cuit.edu.cn,210.41.224.130
A,jwc.cuit.edu.cn,210.41.225.108
A,lgp.cuit.edu.cn,210.41.224.134
A,mcm.cuit.edu.cn,210.41.224.212
A,pan.cuit.edu.cn,210.41.224.210
A,pjb.cuit.edu.cn,210.41.224.130
A,sgi.cuit.edu.cn,10.254.224.2
A,temp.cuit.edu.cn,210.41.224.154
A,wt.cuit.edu.cn,210.41.224.202
A,mail1.cuit.edu.cn,210.41.224.44
AAAA,www6.cuit.edu.cn,2001:250:2004::1:130
A,vod.cuit.edu.cn,10.254.241.130
A,xq.cuit.edu.cn,210.41.224.154
A,yb.cuit.edu.cn,210.41.224.154
A,fund.cuit.edu.cn,210.41.224.154
